sentence,created_at,ave_sentiment,user_username
We whole heartedly agree.  Our research shows that forest protection is an essential #Drawdown solution to stopping #climatechange. https://t.co/20qSKkTwXr,2019-03-18T17:16:02.000Z,0.229789696,ProjectDrawdown
"Adults, have you done your homework? Here's where to start:
https://t.co/CCKJGa0zcy 
#climatestrike #fridaysforfuture #schoolstrike4climate @climatestrikeUS https://t.co/Tya0Ksncnl",2019-03-16T14:36:11.000Z,0,ProjectDrawdown
"Be moved. Be inspired. Be optimistic. Today, our future is in the right hands.

A photo tour of the #climatestrike #fridaysforfuture #schoolstrike4climate. https://t.co/ENyIU3EOgG",2019-03-16T01:05:03.000Z,0.236976856,ProjectDrawdown
"RT @GretaThunberg: According to https://t.co/pzYB6XuR6u we have already passed way over one million students on school strike today. 
Over…",2019-03-16T00:43:57.000Z,-0.085337599,ProjectDrawdown
"RT @DrKWilkinson: @algore says top #climate priorities are
1) decarbonize electricity &amp; transport
2) pursue land, regenerative ag &amp; nature solutions
3) reinvigorate democracy to lift up the people’s priorities.
He also says check out ⚡️@ProjectDrawdown⚡️
#LeadOnClimate",2019-03-15T20:00:34.000Z,0.195937544,ProjectDrawdown
Today we salute the young people who are exercising their rights of peaceful assembly and freedom of speech in expressing the urgency and importance of stopping #globalwarming and #climatechange:  https://t.co/iMoJ4bf4DX  #climatestrike #FridayForFuture,2019-03-15T16:45:04.000Z,0.452097215,ProjectDrawdown
"What's the difference between ""clean"" and ""renewable"" energy, and does it matter? Quite a bit, especially when developing energy policy.
This article from @utilitydrive explains the distinction and its importance: https://t.co/tX8LdIE4gh",2019-03-15T15:13:26.000Z,0.164694566,ProjectDrawdown
Great things are in motion in Atlanta this week @ClimateReality... https://t.co/ZVgiXaJM4E,2019-03-14T19:25:48.000Z,0.086280585,ProjectDrawdown
"College student Jazmine Velasquez grew up surrounded by food, and yet her family's motto was always ""use what you have.""  She shares 9 tips for overcoming the constraints of campus life to do just that. via @EcoWatch  https://t.co/yyZoOTA17p",2019-03-13T18:05:07.000Z,0.121212455,ProjectDrawdown
"On Friday March 15 thousands of students around the world will be absent from school as #schoolsstrike4climate.
Youth climate activist @HavenRuthie has co-authored an op-ed with @BillMcKibben on why students should strike &amp; what to expect: https://t.co/Zy8OhoMS40",2019-03-13T17:01:52.000Z,-0.067857784,ProjectDrawdown
"Congratulations Adrien @adrien4ej , we are proud to have you as a @ProjectDrawdown Fellow! https://t.co/swyCfOiQab https://t.co/Aah5H7bUjL",2019-03-13T15:42:36.000Z,0.277097532,ProjectDrawdown
"Acting on the urgent need to stop #climatechange, these wine producers have created ""a space for collaboration that encourages the sharing of best practices that reduce climate impact in #vineyard and #winery operations.""
https://t.co/hQH2WsHUNT",2019-03-13T00:05:03.000Z,-0.00474959,ProjectDrawdown
"Here are 50 reasons why we @ProjectDrawdown are optimistic about reversing #globalwarming and stopping #climate change:
#Grist50 https://t.co/hPocatwVwX",2019-03-12T19:55:04.000Z,-0.03354102,ProjectDrawdown
"A study in the Peruvian Amazon found that granting forest property rights to indigenous communities reduced tree clearing by more than three-quarters.
Indigenous land management is a Drawdown #climatesolution.
@CC_Yale @WorldResources https://t.co/WpBkXBVB7N",2019-03-12T18:55:05.000Z,0.174836725,ProjectDrawdown
"While limited in area, coastal wetlands contain large carbon sinks; protecting them would secure an estimated 15 gigatons of carbon, equivalent to over 53 gigatons of CO2 if released into the atmosphere. A Drawdown #climate solution. https://t.co/T87ZjS7eU6",2019-03-12T15:25:53.000Z,0.123710166,ProjectDrawdown
"IMYMI: Plant scientist Lee DeHaan (an American Food Hero) at The Land Institute dives into the benefits and challenges of perennial grains. Perennial crops are a Drawdown solution to #climate change. @natureasmeasure
https://t.co/NpPTaSWZ2J",2019-03-12T13:20:03.000Z,0.327952058,ProjectDrawdown
"It's 2050 And This Is How We Stopped Climate Change: @nprDanCharles takes a look at the world we aspire to, where Drawdown #climate solutions have succeeded. via @NPRGoatsandSoda https://t.co/vCJ09mhvdZ",2019-03-11T18:14:57.000Z,0.120050993,ProjectDrawdown
"RT @ChadFrischmann: Drawdown is a marker on the horizon pointing humanity towards the future we want. We all need to walk together on the pathway, but the younger generations are already leading the way. @GretaThunberg #TheFutureWeWant #regeneration https://t.co/bmzaMT5ydp",2019-03-11T15:34:29.000Z,0.190568992,ProjectDrawdown
"India has released its ""India Cooling Action Plan"" #ICAP to address cooling the country's growing population. Read an expert analysis by Anjali Jaiswal @NRDC_India here: https://t.co/53kfNVB9o9
Download the finalized plan here: https://t.co/vdTwfuBQK6",2019-03-11T13:01:12.000Z,0.192487244,ProjectDrawdown
"Is protecting our climate good for business?  Ole Jakobsen of @climategroup shares his impressions after touring the new #IKEA store in London, which has put into place numerous #Drawdown solutions to stop #globalwarming.  https://t.co/h88csKW0nJ",2019-03-09T13:30:10.000Z,0.276062133,ProjectDrawdown
"RT @SEIA: Today on #InternationalWomensDay, we're celebrating the 63,000+ women working in the #solar industry across the country! #SolarEm…",2019-03-08T22:14:29.000Z,0.132348375,ProjectDrawdown
"RT @mkhoff: When urban design takes a lesson from nature, amazing things can happen https://t.co/tr17vDhqQX via @ensiamedia https://t.co/9z…",2019-03-08T21:56:32.000Z,0.18,ProjectDrawdown
"5 more women climate leaders to follow, via @hl_clarkson @climategroup. #internationalwomensday #iWD2019 #balanceforbetter https://t.co/mWvKUc3XFL",2019-03-08T18:50:03.000Z,0,ProjectDrawdown
That's exactly right: https://t.co/sF3WTxlsC0 https://t.co/wUzyah5uzS,2019-03-08T16:50:40.000Z,0.221880078,ProjectDrawdown
"The transportation sector includes 11 of the top 80 #Drawdown solutions to reverse #globalwarming, including electric vehicles #EVs. https://t.co/3iFOaVlcwK",2019-03-08T15:25:22.000Z,0.286485323,ProjectDrawdown
"Follow these female climate leaders on Twitter. @ArthurWyns has compiled a list of 25 inspirational women who will be shaping the climate agenda in 2019, via @The_Ecologist. #InternationalWomensDay #IWD2019 https://t.co/2uPwxEq9pi",2019-03-08T15:06:52.000Z,0.09387062,ProjectDrawdown
"The theme of this year's Int'l Women's Day, #BalanceforBetter, is a call for improved gender parity. @DrKWilkinson explains to @CNN how empowering women, together with educating girls is the #1 solution to stop #climate change. #IWD2019 https://t.co/XzZRdWJ1nt",2019-03-07T16:02:13.000Z,0.074515854,ProjectDrawdown
"RT @eat4thefuture: We can all work in our communities for #ClimateAction. Our public schools don’t serve many #plantbased meals, and I’m working on changing that. First, find great partners. https://t.co/Qz10iOsrdr 
@foe_us @OMD4thePlanet @ffacoalition https://t.co/GoyOGkGNZf",2019-03-07T15:25:04.000Z,0.106060811,ProjectDrawdown
"“Because, underneath all of this is the real truth we have been avoiding: climate change isn’t an “issue” to add to the list of things to worry about, next to health care and taxes. It is a civilizational wake-up call."" #WednesdayWisdom
― Naomi Klein https://t.co/n3Obzj398l",2019-03-06T18:27:32.000Z,0.086655102,ProjectDrawdown
"Meanwhile in California...@Schwarzenegger and Kevin De León @kdeleonare are launching an initiative with environmentalists, researchers at @USC  &amp; @UCLA  to study how local govmt can speed the adoption of cleaner #transportation options: https://t.co/00HyjEjmb2",2019-03-06T16:58:32.000Z,0.121666066,ProjectDrawdown
"And you thought #GirlScouts just sold cookies and went to camp...
""Many scouting programs are designed to teach girls leadership skills and expose them to fields where women are underrepresented."" #STEM https://t.co/wJX1g8ua1E",2019-03-06T01:19:16.000Z,0,ProjectDrawdown
"Thank you @RaviVarghese for amplifying this important work...
cc @sustain_agenda https://t.co/8iqD6pI6Oy",2019-03-05T23:23:25.000Z,0.289393878,ProjectDrawdown
"Let's continue to keep the climate conversation front and center in the media, our policymakers, and our communities. #ClimateSolutions #ActOnClimate https://t.co/zxSh95S183",2019-03-05T21:29:06.000Z,0.083602676,ProjectDrawdown
"""Refrigeration is a massive contributor to global warming. Viewed more optimistically, it's an area with huge potential for improvement,"" writes @wheresKR  via @Inc.
Managing refrigerants is Drawdown's top #climatesolution. https://t.co/ezLiXkNw3Q",2019-03-04T17:50:03.000Z,0.363520689,ProjectDrawdown
Reducing #foodwaste is a top Drawdown #climatesolution... https://t.co/UgOS7KzaFO,2019-03-04T17:18:26.000Z,0.206250046,ProjectDrawdown
"Celebrate #WorldWildlifeDay today by appreciating the wildlife with whom we share this planet. Working hard to stop #globalwarming is not just for the benefit of humans, we work on the behalf of all living things. #environment #WWD2019
https://t.co/HqCT9JNLmS https://t.co/kTdKE7fg2g",2019-03-03T20:56:28.000Z,0.168720526,ProjectDrawdown
"For historical context about the terms ""global warming"" and ""climate change,"" @jechristensen talks with @ecotone2, Dr. Lynda Walsh, Dr. Mike Hulme and others to investigate the origin and confusion surrounding both phrases. https://t.co/k1Yh4ap6yd https://t.co/XUsxuCvv1P",2019-03-03T19:50:49.000Z,0.014469694,ProjectDrawdown
"The terms ""global warming"" and ""climate change"" are often used interchangeably, but they describe different things.
@CB_Nunez gives a quick intro to greenhouse gases, plus the difference between global warming and #climate change . https://t.co/wF9qGSF8Ev",2019-03-03T18:59:37.000Z,0.151800485,ProjectDrawdown
"Wow, that's an impactful success story. #WomensHistoryMonth https://t.co/5Rkc6H1BVd",2019-03-02T21:57:00.000Z,0.278469389,ProjectDrawdown
"We celebrate women all the time here @ProjectDrawdown.
This #WomensHistoryMonth, share your stories about women smallholders, entrepreneurs in developing countries, girls education programs etc.
Tag us and we'll do our best to share them. https://t.co/tYMlPKjA3n",2019-03-02T01:30:55.000Z,0.161251313,ProjectDrawdown
"10 Breakthrough Technologies: @BillGates explains his picks for the top innovations we'll see in the coming year, including removing CO2 from the atmosphere and ""cow-free burgers."" via @MIT @techreview #MIT https://t.co/1BziHIQffN https://t.co/zxxyVAD6Wm",2019-03-01T16:30:19.000Z,0.278246524,ProjectDrawdown
We are thrilled at the response! There is clearly a demand from students for programs that focus on #climatesolutions. https://t.co/daxnpjvOpa,2019-03-01T15:42:24.000Z,0.130812731,ProjectDrawdown
"A new program to educate 10 million girls in India has been launched by @Deloitte.  Named #WorldClass, the initiative is in line with the UN's Sustainable Development Goals #SDGs. Educating girls is a Drawdown solution to stop #climatechange.
https://t.co/OYKHbAU8tb",2019-03-01T06:30:05.000Z,0.207440716,ProjectDrawdown
Optimism FTW!  #GreenBiz19 https://t.co/AWVzZ761Zn,2019-02-28T19:37:36.000Z,0.771717008,ProjectDrawdown
"At #GreenBiz19
@makower It's so nice to have your here as an optimist.
@GlobalEcoGuy We are not screwed on climate change, we only will be if we don’t do something. We must have courage in the face of a really big challenge, like generations before us. https://t.co/7UPkMIEKXr",2019-02-28T19:27:32.000Z,0.265260876,ProjectDrawdown
"We're watching the livestream of #GreenBiz19 right now, and you can too.
Our Exec Director Dr. Jon Foley @globalecoguy will be giving the closing keynote today at 1:50pm ET (10:50am PT).  
Watch it live, or register for the replay: https://t.co/xZ524O9Tgn https://t.co/jErVvZSGFU",2019-02-28T17:45:04.000Z,0.154423949,ProjectDrawdown
"It turns out that young temperate forests may be more effective carbon sinks than old rainforests. This isn’t the first time younger, regenerated forests have attracted the #climatesolution spotlight.
Find out why, via @mongabay  https://t.co/45mImtj0y2",2019-02-28T15:45:05.000Z,0.261468676,ProjectDrawdown
"After garnering an amazing 70,000 podcast subscribers, our friends @mothersinvent are back with Season 2. Listen now to 13 yr old activist @AlexandriaV2005 , climate justice leader @hindououmar , and environmental scientist Pauline Dube: https://t.co/p9vgybJ1Hj.",2019-02-28T15:33:18.000Z,0.245228116,ProjectDrawdown
"What does it mean to have a ""climate-neutral"" district? The German City of Freiburg is planning a new eco-district called Dietenbach. #Climate solutions such as public transport, green roofs, &amp; waste-to-energy will be included: https://t.co/890Y6pp4Sw",2019-02-28T13:30:16.000Z,0.129774679,ProjectDrawdown
"Speaking of electric cars, @NRDC has some good tips for U.S. drivers on how to get tax credits and rebates when you buy an #EV: https://t.co/WAReGqX01H",2019-02-28T01:35:04.000Z,0.089802651,ProjectDrawdown
What's not to love about electric vehicles? #EV https://t.co/MXCW0OkuIW,2019-02-27T19:53:22.000Z,-0.154687535,ProjectDrawdown
"There is no time to waste. We must all get to work doing what we are able...
#climatesolutions https://t.co/eqACkF2Psq",2019-02-27T19:21:16.000Z,0.134706689,ProjectDrawdown
"Nice! We love to see events managing their waste stream. With some planning and coordination, it can be done. #greenbiz19 https://t.co/gTcvSMLWMu",2019-02-27T18:55:48.000Z,0.235115514,ProjectDrawdown
"Wave and tidal energy is currently the most expensive of all renewables. Still, the opportunity of marine-based energy is massive. Proponents believe wave power could provide 25% of U.S. electricity, making it a Drawdown #climatesolution. 
https://t.co/5WfKQwBZmg",2019-02-27T18:38:09.000Z,0.063488193,ProjectDrawdown
