sentence,created_at,ave_sentiment,user_username
"""Human progress &amp; nature conservation are not mutually exclusive"" says @andersen_inger on #WorldEnvironmentDay http://t.co/oMpiIMACug #WED15",2015-06-05T12:39:01.000Z,-0.011470787,IUCN
On #WED15 we are delighted to announce Dr Jane Goodall as Honorary Patron of Nature for IUCN http://t.co/viUYwtRpx5 @JaneGoodallInst,2015-06-05T10:25:01.000Z,0.181220609,IUCN
Video: How brands can help protect global ecosystem services and biodiversity - @IUCN_business head explains http://t.co/HGfsx2KLSk #SB15sd,2015-06-05T09:03:00.000Z,0.245180824,IUCN
Happy #WorldEnvironmentDay! Read about our 'window of opportunity' http://t.co/oMpiIMACug via @andersen_inger #WED15 http://t.co/sFa5y54jvl,2015-06-05T07:33:20.000Z,0.289393878,IUCN
"“We have to make the Ramsar Convention a catalyst for change"" - Safeguarding the world’s #wetlands http://t.co/yoyqq6gngb #RamsarCOP12",2015-06-04T20:55:01.000Z,0.085280287,IUCN
Paving the way for a gender-responsive climate agreement http://t.co/cQzMUXLVIU via @IUCN_Gender #gender #SB42 #COP21 http://t.co/kUKEJb09Z6,2015-06-04T14:17:01.000Z,0.255155182,IUCN
'Broader &amp; deeper response' now needed to protect many of #Europe's bird species http://t.co/W1vr1fKQFL @IUCNRedList http://t.co/vpkfuONbsZ,2015-06-04T12:03:01.000Z,0.153093109,IUCN
"""The world’s natural capital balance sheet on water is in
the red."" - Read @andersen_inger's #RamsarCOP12 speech http://t.co/LwyuaQnkss",2015-06-04T09:53:01.000Z,0.138739201,IUCN
"Merging #business, wildlife protection &amp; community empowerment - tree kangaroo-friendly coffee http://t.co/M4e8E4PpyH http://t.co/fm3joUtBmc",2015-06-04T07:17:01.000Z,0.656820404,IUCN
#Business and #sustainability - the power of collective action http://t.co/joBt79Yphm #SB15sd via @IUCN_business http://t.co/oKcutb0nzc,2015-06-04T04:03:01.000Z,0.208514414,IUCN
IUCN issues second round of recommendations on natural World Heritage http://t.co/qN4oKaQbUU,2015-06-03T21:36:01.000Z,0.103279556,IUCN
"Despite #conservation successes, 13% European birds still at risk of extinction http://t.co/W1vr1fKQFL @IUCNRedList http://t.co/HgeDh5ArKs",2015-06-03T18:45:02.000Z,0.117260394,IUCN
"""Broader and deeper responses"" are required - the @IUCNRedList can guide necessary conservation action
https://t.co/3Croh2M1bG",2015-06-03T16:15:01.000Z,0.470302254,IUCN
"Congratulations @andersen_inger on being selected by the #IOC President http://t.co/Hn9MybR8xg #sustainability
https://t.co/d8GdWIGe9T",2015-06-03T14:47:00.000Z,0.364900225,IUCN
"""Safeguarding the world’s wetlands – let’s be bold, brave and ambitious,"" says @andersen_inger http://t.co/yoyqq6gngb #RamsarCOP12 #wetlands",2015-06-03T13:12:01.000Z,0.266500895,IUCN
Tree kangaroo-friendly coffee - a triple-win story: http://t.co/M4e8E4PpyH #sustainability #SB15sd via @SpeciesSavers http://t.co/zSxZYitYQr,2015-06-03T12:15:01.000Z,0.459279327,IUCN
How can #business contribute to a #sustainable world? http://t.co/joBt79Yphm #SB15sd http://t.co/xgrBZozyGp,2015-06-03T09:33:01.000Z,0.347272654,IUCN
"""IUCN is calling for the adoption of an ambitious, fair and balanced agreement in Paris"". Find out more: http://t.co/8cqTnfWjFd #SB42 #COP21",2015-06-03T05:59:01.000Z,0.31701511,IUCN
Blog post: IUCN at the Bonn climate talks – a crucial mid-point http://t.co/8cqTnfWjFd #climatechange #SB42,2015-06-02T20:25:01.000Z,-0.023570226,IUCN
Find out more about IUCN’s work on nature-based solutions to #climatechange http://t.co/xEVJzuxnwI #SB42,2015-06-02T15:47:00.000Z,0.223917147,IUCN
At @UNFCCC #SB42: Why integrate nature-based solutions in INDCs? IUCN @UCSUSA @WetlandsInt have answers 3pm Berlin Rm http://t.co/nRzzrvnpU1,2015-06-02T12:07:16.000Z,0.086280585,IUCN
Are you attending the @UNFCCC Climate Change Conference in Bonn? Click here for a list of all IUCN-run events: http://t.co/nRzzrvnpU1 #SB42,2015-06-02T11:21:22.000Z,0,IUCN
IUCN issues second round of recommendations on natural #WorldHeritage http://t.co/qN4oKaQbUU,2015-06-02T07:30:44.000Z,0.106904497,IUCN
"RT @IUCNRedList: 120,000 #Saigas dead in #Kazakhstan- @IUCN Wildlife Health SG Co-Chair Richard Kock &amp; others trying to solve mystery: http…",2015-06-01T18:37:24.000Z,-0.130930734,IUCN
Find out more about IUCN’s involvement in the @UNFCCC Bonn Climate Conference &amp; read our new position paper http://t.co/nGv7SKvg97 #SB42,2015-06-01T13:50:00.000Z,0.16,IUCN
We’re here at @UNFCCC Bonn Climate Conference to follow the important negotiations http://t.co/nGv7SKvg97 #SB42 http://t.co/lPe4dDOZ2S,2015-06-01T09:44:20.000Z,0.15,IUCN
#ICYMI: The Red List of Ecosystems as a practical and effective tool for #conservation http://t.co/P97eNNswGG http://t.co/fSZnosXtBY,2015-05-31T19:57:01.000Z,0.542137477,IUCN
#ICYMI: @CNN opinion editorial - Black rhino hunt: Why killing one bull is worth it for #conservation http://t.co/vhU2H8dB2i,2015-05-31T08:05:00.000Z,-0.093831486,IUCN
"Europe’s medicinal plants in decline, 2% threatened with extinction – IUCN report http://t.co/r9LWcf3tTR",2015-05-30T20:03:01.000Z,-0.303169531,IUCN
The benefits of #nature for health and well-being of urban citizens http://t.co/gkSLw1fKew,2015-05-30T16:21:00.000Z,0.48507125,IUCN
Multi-agency approach to improve water safety in the Kelani River http://t.co/q9YsP9I3z8 via @IUCNAsia @IUCN_Water,2015-05-30T11:17:00.000Z,0.33046111,IUCN
#ICYMI: National Coordination Body on Mangroves for Future calls for action to restore health of our #oceans http://t.co/HgyqiCsTUA,2015-05-30T07:27:00.000Z,0.250950574,IUCN
What can private investors do for sustainability rich rangelands of #Jordan? http://t.co/buF1cmoA8x via @IUCNROWA,2015-05-30T01:10:00.000Z,0.246795929,IUCN
.@CNN opinion editorial - Black rhino hunt: Why killing one bull is worth it for #conservation http://t.co/vhU2H8dB2i,2015-05-29T19:59:33.000Z,-0.095940322,IUCN
What can be done to secure a sustainable future? IUCN's Red List of Ecosystems helps to inform where &amp; how we can act http://t.co/H6iGGggi02,2015-05-29T05:09:00.000Z,0.341766294,IUCN
Confronting risk: The Red List of Ecosystems as a practical and effective tool for #conservation http://t.co/H6iGGggi02,2015-05-28T13:59:23.000Z,0.413672576,IUCN
The SEED Virtual Exhibition – full of exciting stories &amp; insights: http://t.co/i9f0GdMxBo #sustdev #socent #bop,2015-05-27T15:42:00.000Z,0.1720618,IUCN
Take a virtual walk through SEED’s new #interactive #exhibition &amp; discover all its features! http://t.co/i9f0GdMxBo,2015-05-27T06:41:00.000Z,0.112716484,IUCN
Watch out for @SEED_SustDev tomorrow! Something new is about to be unveiled: https://t.co/rBTA7jXlvW #sustdev #socent #incbiz #bop,2015-05-26T18:39:01.000Z,0.109137266,IUCN
New global guidance on #transboundary #conservation http://t.co/6Rzaeaow1Q,2015-05-26T13:35:58.000Z,0.753778361,IUCN
"#ICYMI: EU State of Nature Report points to continued loss of biodiversity, but success of Natura 2000 http://t.co/BWAAnNiBRq @IUCNBrussels",2015-05-24T15:54:00.000Z,0.204579272,IUCN
#ICYMI: Biodiversity for Sustainable Development - see how IUCN contributes to this #IDB2015 theme http://t.co/Krxn7Njaw3 @andersen_inger,2015-05-24T11:14:06.000Z,0.223606798,IUCN
"#ICYMI: All #species great and small must be preserved, says new paper http://t.co/HMM86qbUDY via @IUCNRedList http://t.co/UZUZKGKmB6",2015-05-23T16:27:01.000Z,0.271068738,IUCN
"@DisneyAnimals This reptilian lady may look rather grumpy, but here's wishing you (&amp; Crush!) a happy #WorldTurtleDay! http://t.co/ZwD5qPfesu",2015-05-23T14:37:01.000Z,0.138965794,IUCN
"Today on #WorldTurtleDay, find out more about the work of IUCN Member @TurtleSurvival http://t.co/YsNcLYycvo",2015-05-23T12:15:00.000Z,0.109141031,IUCN
Today is #WorldTurtleDay! Find out more about the Endangered green turtle: http://t.co/l7zesYgQUt http://t.co/K3FG3q8mgX,2015-05-23T06:23:01.000Z,-0.219634511,IUCN
#ICYMI: Greening Africa’s growth corridors could contribute to global Sustainable Development Goals http://t.co/Wf0RRr3G8R @IUCN_business,2015-05-22T18:51:01.000Z,0.575641934,IUCN
His Royal Highness the Duke of Cambridge leads #wildlife talks at IUCN with @united4wildlife http://t.co/6IFp0pJdvn http://t.co/66k7bjgeGv,2015-05-22T14:19:51.000Z,0.18,IUCN
We're raising our voices on #BiodiversityDay – individual actions have big impacts!  http://t.co/LppQNf6zPz #BiodiversitySustainsDevelopment,2015-05-22T13:30:15.000Z,0.041132655,IUCN
Today is International Day for Biological Diversity - what does biodiversity mean to YOU? #IDB2015 http://t.co/LzZnwTYRuc,2015-05-22T09:43:02.000Z,0,IUCN
MT @andersen_inger: Pleased to read @KeringGroup Env Profit &amp; Loss Account - innovative tool to measure env impact: http://t.co/Wedpf5Kokb,2015-05-22T06:32:00.000Z,0.104257207,IUCN
#ICYMI Learning to Adapt: Community-led research on rice varieties to increase resilience to #climatechange http://t.co/ky10xgfZ3r @IUCNAsia,2015-05-21T16:47:00.000Z,0.660922221,IUCN
#TBT to 'Earth Hour: A time for change' - guest blog post from Rucha Naware of @earthhour @WWF http://t.co/EfSk0OodI1 #EarthHour #YourPower,2015-05-21T13:00:21.000Z,0,IUCN
"EU State of Nature Report out - ""We need to focus on a full &amp; effective implementation of the EU nature legislation"" http://t.co/BWAAnNiBRq",2015-05-21T09:56:00.000Z,0.28,IUCN
Today is World Day for Cultural Diversity for Dialogue &amp; Development - #TBT to this article on Indigenous issues: http://t.co/g3G7JNIRNl,2015-05-21T08:18:00.000Z,-0.204124145,IUCN
"""The default setting for our relationship to all species should be 'conservation',"" says paper http://t.co/HMM86qbUDY http://t.co/nTnQviZrNq",2015-05-21T06:32:01.000Z,0,IUCN
"That's a pretty neat fact! Who else has cool facts about unusual species?
https://t.co/nKEhm8LXhk",2015-05-21T00:28:00.000Z,0.313369223,IUCN
Learning to Adapt: Community-led research on rice varieties to increase resilience to #climatechange http://t.co/ky10xgfZ3r via @IUCNAsia,2015-05-20T21:15:00.000Z,0.660922221,IUCN
"EU State of Nature Report points to continued loss of biodiversity, but success of Natura 2000 http://t.co/BWAAnNiBRq via @IUCNBrussels",2015-05-20T18:47:01.000Z,0.204579272,IUCN
"IUCN DG @andersen_inger applauds @KeringGroup for pioneering effort to make E P&amp;L methodology a public good
https://t.co/nVqgbWvpxf",2015-05-20T15:03:00.000Z,0.260643018,IUCN
All #species great and small must be preserved - new paper released: 'The Importance and Benefits of Species' http://t.co/HMM86qbUDY,2015-05-20T12:26:00.000Z,0.596962006,IUCN
"""Alignment between development and sustainability goals is essential."" Greening Africa's growth corridors http://t.co/Wf0RRr3G8R #susdev",2015-05-20T09:17:00.000Z,0.355011496,IUCN
'Positive actions were lit up as a result of the #EarthHour movement' - guest blog post from @earthhour @wwf http://t.co/EfSk0OodI1,2015-05-20T06:02:00.000Z,0,IUCN
"Greening Africa’s growth corridors could contribute to global Sustainable Development Goals, says IUCN http://t.co/Wf0RRr3G8R #susdev",2015-05-19T14:19:42.000Z,0.575641934,IUCN
Green Infrastructure: Stakeholders call for scaling up implementation and investments http://t.co/XsG0A69uCy via @IUCNBrussels,2015-05-19T09:15:00.000Z,0,IUCN
"@BooneTheRhino Thanks, Boone!",2015-05-19T06:32:04.000Z,0.346410162,IUCN
Action in the face of danger - news on IUCN's World Heritage recommendations http://t.co/8xewxyYoQu #WorldHeritage @UNESCO,2015-05-19T06:02:00.000Z,0.070710678,IUCN
Earth Hour: A time for change - guest blog post from Rucha Naware of @earthhour @WWF http://t.co/EfSk0OodI1 #EarthHour #YourPower,2015-05-18T21:57:00.000Z,0,IUCN
Participants of the @united4wildlife collaboration meeting - a group dedicated to stopping illegal wildlife trade http://t.co/IIXsdod5ya,2015-05-18T18:50:59.000Z,-0.089442719,IUCN
MT @UKEmbassyBerne: Amb. Moran's 1st blog on Wildlife Diplomacy &amp; why we must end trade in illegal wildlife products http://t.co/yE2hOKFfRJ,2015-05-18T14:03:00.000Z,-0.047631408,IUCN
@UKEmbassyBerne Thanks for this! We shared the blog post on Friday and will do so again. Best wishes from the IUCN Comms Team,2015-05-18T13:34:23.000Z,0.340764641,IUCN
"PHOTO: IUCN DG @andersen_inger greets HRH the Duke of Cambridge ahead of this morning's @united4wildlife meetings
https://t.co/mHZDA3gysU",2015-05-18T12:23:00.000Z,0.43788027,IUCN
RT @united4wildlife: The Duke of Cambridge is with our partners today discussing next steps toward our commitments: http://t.co/YcvnLC2BX7,2015-05-18T09:41:23.000Z,0.104257207,IUCN
IUCN @WCPA_Marine has launched a new Marine Task Force for young professionals. Want to get involved? Click here: http://t.co/5AYwTxL54u,2015-05-18T07:02:04.000Z,0.081249077,IUCN
Action in the face of danger - news on IUCN's World Heritage recommendations http://t.co/8xewxyYoQu #WorldHeritage @UNESCO,2015-05-17T12:05:00.000Z,0.070710678,IUCN
Green listed park leading in climate change adaptation strategies: Gorgona National Natural Park http://t.co/mDEy2BrJaK @IUCN_PA #Colombia,2015-05-16T18:06:00.000Z,0.185485207,IUCN
New Report: The Water-Energy-Food Nexus in Latin America and the Caribbean http://t.co/XnVGBchi23 via @IUCN_Water,2015-05-16T13:13:00.000Z,0.268328157,IUCN
IUCN recommends action for natural World Heritage in danger http://t.co/8xewxyYoQu #WorldHeritage @UNESCO @IUCN_PA,2015-05-16T08:05:00.000Z,0.218282063,IUCN
Wildlife diplomacy – Ending the trade in illegal wildlife products http://t.co/r8O0Mu8fib via @foreignoffice @united4wildlife,2015-05-15T17:38:21.000Z,-0.145344419,IUCN
RT @IUCNRedList: It's #EndangeredSpeciesDay in the US! Meet the Critically Endangered American Burying Beetle: https://t.co/tRqGYWngsh http…,2015-05-15T13:30:05.000Z,-0.196907593,IUCN
RT @IUCN_SMSG: New paper out about one of the @IUCN_SMSG species in the Caribbean. https://t.co/fgLi94l0Sf,2015-05-15T11:48:52.000Z,0.109137266,IUCN
Green listed park leading in climate change adaptation strategies: Gorgona National Natural Park http://t.co/mDEy2BrJaK @IUCN_PA #Colombia,2015-05-14T11:12:00.000Z,0.185485207,IUCN
New Report: The Water-Energy-Food Nexus in Latin America and the Caribbean http://t.co/XnVGBchi23 via @IUCN_Water,2015-05-14T07:02:00.000Z,0.268328157,IUCN
"'Acceleration of Innovation in Adapting Communities to Climate Risks &amp; Population Growth' via @IUCN_Water 
https://t.co/50YJBZxi8f",2015-05-13T18:19:01.000Z,0.111803399,IUCN
"@ronmader Thanks for the mention, Ron!",2015-05-13T14:52:39.000Z,0.244948974,IUCN
"#ICYMI: @SpeciesSavers team up with @coqenpate_bio to offer fun, ethical kidswear with a cause http://t.co/n1vJ1hpgRi http://t.co/l3uY5sUJEb",2015-05-13T14:10:02.000Z,0.307920144,IUCN
The 101 on climate change - and how protected areas can help address it http://t.co/RdNcLLDB97 via @IUCN_PA #protectedareas,2015-05-13T09:56:00.000Z,0.178885438,IUCN
"#ICYMI: IUCN is honoured to be hosting HRH the Duke of Cambridge &amp; @united4wildlife next week 
https://t.co/9p2ZvWrwz5",2015-05-13T06:32:05.000Z,0.106600358,IUCN
"IUCN is honoured to be hosting HRH the Duke of Cambridge &amp; @united4wildlife next week 
https://t.co/9p2ZvWrwz5",2015-05-12T16:47:06.000Z,0.109108945,IUCN
"Want to learn more about the IUCN Green List? Tune in to this webinar, Thurs 14 May 5pm GMT http://t.co/QzT7fOSp9n #protectedareas @IUCN_PA",2015-05-12T12:37:00.000Z,0.261929438,IUCN
#ICYMI: Tropical Cyclone Pam and the importance of healthy #ecosystems http://t.co/V7wABMx4md #CyclonePam via @IUCN_Oceania,2015-05-12T09:05:00.000Z,0.223606798,IUCN
Hawaii plans to get all electricity from renewables by 2045 RT @climateprogress: Impressive! http://t.co/kX2wwn6idv  http://t.co/0888oAn3DO,2015-05-12T06:44:17.000Z,0.118144556,IUCN
Webinar on the IUCN Green List - find out about the origins and implementation of listing. Thurs 14 May 5pm GMT http://t.co/QzT7fOSp9n,2015-05-12T00:12:00.000Z,0,IUCN
RT @iucnredlist: This week's #AmazingSpecies has a mighty roar. #DYK? #Lions are listed as Vulnerable: http://t.co/xRApWLkaVN,2015-05-11T19:10:01.000Z,0.029419851,IUCN
IUCN Councillors &amp; Commission Chairs visit the natural garden during 85th IUCN Council Meeting in sunny Switzerland http://t.co/HS0wc3jtoA,2015-05-11T15:15:01.000Z,0.542137477,IUCN
MT @andersen_inger: Bravo @kwskenya (IUCN member) for using DNA technology to track down illegal #wildlife trade http://t.co/J2sdMEq1fz,2015-05-11T13:03:00.000Z,0.020851441,IUCN
A role for nature-based solutions in the EU Circular Economy package? http://t.co/39JEvHt2pL,2015-05-11T10:41:10.000Z,0.078763037,IUCN
"#ICYMI: Ready or not, #climatechange will have serious impacts on #forests &amp; forest communities in Azerbaijan http://t.co/nSrnrrMRYi",2015-05-11T06:17:00.000Z,-0.178885438,IUCN
RT @IUCNRedList: Beautiful! RT @WilliamWinram: Two Species - One Moment #greatwhiteshark #sharks #humans #ocean http://t.co/6niiwQl5AK,2015-05-10T17:02:00.000Z,0.164866573,IUCN
#ICYMI: Fuzzy photo emerges that raises the question 'do brown bears still exist in #Syria?' Check it out here  http://t.co/vzuFnsxsvy,2015-05-10T14:32:00.000Z,-0.140895605,IUCN
What it means to be Papua New Guinean - read about the National Strategy for Responsible Sustainable Development http://t.co/D1fJlT5X2Y,2015-05-10T08:39:00.000Z,0.418454498,IUCN
Tropical Cyclone Pam and the importance of healthy #ecosystems http://t.co/V7wABMx4md #CyclonePam #NatureBasedSolutions via @IUCN_Oceania,2015-05-09T17:32:00.000Z,0.223606798,IUCN
#ICYMI: Study provides valuable guidance for future of species adaptation to #climatechange http://t.co/BLZBNLU1M9 http://t.co/eHfGCW0NvL,2015-05-09T12:54:01.000Z,0.266500895,IUCN
Have you been to the #Maldives? Did you know its stunning marine #biodiversity is threatened by ghost nets? http://t.co/PGYg5xETaj,2015-05-09T09:30:00.000Z,-0.049330587,IUCN
MT @IUCN_Water: Have you seen this video yet? https://t.co/3DjeGyn1Ya #WaterIsClimate change.  @Alliance4Water @cop21 @siwi_water @UNFCCC,2015-05-09T05:07:00.000Z,0,IUCN
Tropical Cyclone Pam and the importance of healthy #ecosystems http://t.co/V7wABMx4md #CyclonePam via @IUCN_Oceania,2015-05-08T21:47:00.000Z,0.229415734,IUCN
"Celebrating the value of healthy #ecosystems on #Palau, where every day is Earth Day http://t.co/9Q79oj7BFs http://t.co/wZ7goJd9YK",2015-05-08T18:26:01.000Z,0.294174203,IUCN
Ever wondered what finding an elusive #species entails? Then read about uncovering #Cambodia's masked finfoot http://t.co/U1KdYXybU8,2015-05-08T14:17:00.000Z,0,IUCN
#ICYMI: Video: Mahouts of Southern Lao PDR - On the Red List http://t.co/zNQdXE7oKe #elephants #ecotourism via @IUCNAsia,2015-05-08T10:02:00.000Z,0,IUCN
MT @IUCN_CEC: Up to the Challenge? Submit your innovative #science &amp; #tech ideas to get #seriousaboutwildlifecrime http://t.co/uUBxp7Qpr1,2015-05-08T06:37:00.000Z,0.017304163,IUCN
"Ethical, fun fashion for conservation - IUCN's @SpeciesSavers and @coqenpate_bio team up http://t.co/n1vJ1hpgRi http://t.co/fyU4FF8kRV",2015-05-08T00:13:01.000Z,0.469485534,IUCN
#ICYMI: Find out how @LuvuyoMandela plans to contribute towards nature #conservation in 2015 http://t.co/ys6lRowYnE http://t.co/bVYreuJU65,2015-05-07T19:54:01.000Z,0.349148624,IUCN
"#TBT Video: Threats of Ghost Fishing http://t.co/PGYg5xETaj If you didn't catch this first time around, check it out now! @ORP_INDIANOCEAN",2015-05-07T16:17:01.000Z,-0.153607678,IUCN
#Palau - an island where every day is Earth Day http://t.co/9Q79oj7BFs via @IUCN_Oceania http://t.co/HWxWujj9OZ,2015-05-07T13:46:00.000Z,0,IUCN
IUCN's @SpeciesSavers teams up with @Coqenpate_bio to offer fun kidswear with a cause http://t.co/n1vJ1hpgRi http://t.co/rRpFXPncgR,2015-05-07T10:33:01.000Z,0.173505523,IUCN
RT @IUCN_Oceania: It has been a busy month @IUCN_Oceania. Check out our April Newsletter!  - http://t.co/NxTwlkjdzW,2015-05-07T06:47:00.000Z,0,IUCN
MT @andersen_inger: Plsd to participate UNEP Inquiry meet on imperative of transition 2 inclusive sustainable economy http://t.co/Z1c2QsrHuc,2015-05-07T00:57:00.000Z,0.383761289,IUCN
"#ICYMI: #Conservation action makes vital difference to world’s biodiversity, IUCN study shows http://t.co/J3DH7G4kKX http://t.co/wcQ07b2ojY",2015-05-06T20:22:02.000Z,0.33339743,IUCN
"Impacts of #climatechange on #Azerbaijan’s #forests &amp; their communities could be severe, according to a new study http://t.co/nSrnrrMRYi",2015-05-06T17:52:00.000Z,0.223860752,IUCN
MT @IUCN_business: Why companies are increasingly interested in #naturalcapital &amp; #NatCap15 @Dukascopy_TV http://t.co/N7vt0OL1Y3,2015-05-06T15:15:00.000Z,0.109108945,IUCN
"RT @IUCN_Water: NOAA study finds marshes, reefs, beaches can enhance coastal resilience: http://t.co/GS9pNFR8wB",2015-05-06T13:59:00.000Z,0.114707867,IUCN
Uncovering #Cambodia’s masked finfoot - the adventure of searching for an elusive species http://t.co/U1KdYXybU8 @FaunaFloraInt @IUCNAsia,2015-05-06T10:12:00.000Z,0.111803399,IUCN
New study on assessing species’ vulnerability to #climatechange provides valuable guidance for conservationists http://t.co/BLZBNLCqUB,2015-05-06T05:57:00.000Z,0.375930219,IUCN
Nature-based solutions to mitigate disaster &amp; climate risks - community-based eco-safe roadsides in #Nepal http://t.co/AUzcJl22wE,2015-05-05T22:03:00.000Z,0.130930734,IUCN
What it means to be Papua New Guinean - read about the National Strategy for Responsible Sustainable Development  http://t.co/D1fJlTnyry,2015-05-05T19:45:00.000Z,0.437061469,IUCN
New study provides guidance on assessing species’ vulnerability to #climatechange http://t.co/BLZBNLCqUB http://t.co/9axoNlWy1Z,2015-05-05T16:21:04.000Z,0.240886521,IUCN
#Water plays a key role in the #climatechange debate - Mark Smith discusses resilience in this latest video: https://t.co/pClZTG5CXl #COP21,2015-12-07T10:55:01.000Z,0,IUCN
Building the next level for coastal #bluecarbon action https://t.co/VOoZNV50Vb #COP21 #oceans #climatechange https://t.co/hHDlziXET1,2015-12-07T09:35:01.000Z,0.167705098,IUCN
Additional 18 million hectares of critical landscapes to be restored https://t.co/W1B7kettjF #COP21 #forests https://t.co/rQJvNgAqOJ,2015-12-07T08:27:02.000Z,0.032732684,IUCN
Live stream of the #COP21 Sustainable Innovation Forum starting NOW here: https://t.co/EENtzOCJkd #climatechange,2015-12-07T07:29:01.000Z,0.4375,IUCN
"See below for today's update on the #COP21 negotiations in #Paris. #climatechange
https://t.co/gURMviayNI",2015-12-06T22:30:04.000Z,0,IUCN
#ICYMI: Nature-based solutions: an under-used toolbox for enhancing #climate resilience https://t.co/CxLu3MYZFL #climatechange #COP21,2015-12-06T20:42:01.000Z,0.114707867,IUCN
Turn of the tide? IUCN's Global Marine Programme reports back from #COP21 https://t.co/hshk6PB2PS #oceans #climate https://t.co/MH5xBjWvIQ,2015-12-06T18:51:01.000Z,0.047631408,IUCN
"RT @UNFCCC: At #COP21, commitments have been made to reduce black carbon, methane and HFCs https://t.co/GkElVVnVcA #LPAA https://t.co/vpiWa…",2015-12-06T17:46:36.000Z,-0.051031036,IUCN
African Solutions: new book showcases African #protectedareas as solutions to #climatechange https://t.co/UKOBGsJ7En https://t.co/eNo0qoOB97,2015-12-06T16:33:01.000Z,0.392792202,IUCN
Leaders pledge to restore additional 18 million hectares of critical landscapes as part of global target https://t.co/W1B7kettjF #COP21,2015-12-06T14:14:33.000Z,0.170560573,IUCN
New video: #Forest Landscape Restoration (FLR) in #Uganda https://t.co/P05MBNOWDG via @IUCN_forests #COP21 https://t.co/61E2SHlTNx,2015-12-06T12:53:02.000Z,0.170560573,IUCN
Read about Bristol's engagement in #COP21 as European Green Capital 2015 - energy efficiency at forefront of work https://t.co/MfhsrUg39Z,2015-12-06T09:15:01.000Z,0.229128785,IUCN
"Enhancing food security through #forest landscape restoration: lessons from #BurkinaFaso, #Brazil, #VietNam &amp; more https://t.co/toCk1Zkb5w",2015-12-06T02:23:01.000Z,0.089442719,IUCN
Broadcasting #forests: launch of new IUCN video and publication on tools for #restoration in #Uganda https://t.co/P05MBO6y2g #COP21,2015-12-05T16:44:33.000Z,0.14596009,IUCN
Join us in unlocking the power of #nature - no solution is complete without it. https://t.co/xvCaUA7u8B #COP21 #climatechange @UNFCCC @COP21,2015-12-05T13:03:01.000Z,-0.036460202,IUCN
"Hear, hear! And we believe that #nature is a powerful ally in our fight against #climatechange. #actionday #COP21
https://t.co/AqicybGLDF",2015-12-05T10:27:01.000Z,0.137013747,IUCN
#African approaches to tackling #climatechange: #protectedareas as solutions https://t.co/UKOBGsJ7En #COP21 @IUCN_PA https://t.co/Q7SiXgLi2a,2015-12-05T09:12:05.000Z,0.106600358,IUCN
IUCN is running several events at #COP21 today - find out what and where here: https://t.co/Wr4uhZ0dTz Do come join us! #climatechange,2015-12-05T08:10:01.000Z,0.027846939,IUCN
How can good #water management &amp; investing in natural infrastructure boost our ability to adapt to #climatechange? https://t.co/pClZTG5CXl,2015-12-05T02:46:01.000Z,0.469836732,IUCN
"From plastic pollution &amp; #ocean acidification to Blue Solutions, the latest edition of Marine News has it all https://t.co/1KQ2S1fjW7 #COP21",2015-12-04T22:17:01.000Z,0.2,IUCN
It's time to act - time to implement nature-based solutions. VIDEO: https://t.co/xvCaUA7u8B #COP21 @COP21 @UNFCCC #climatechange,2015-12-04T20:12:01.000Z,0.086280585,IUCN
"An exciting day planned for tomorrow - join in and let us know what action you'll be taking! #COP21 #climatechange
https://t.co/d8AgskJX6g",2015-12-04T18:42:01.000Z,0.165435469,IUCN
Marine Protected Areas – supporting ecosystem-based #climatechange adaptation &amp; mitigation  https://t.co/lO1c8fLv7m #COP21 #oceans,2015-12-04T16:23:01.000Z,0.355594387,IUCN
Speaking at #OceansDayatCOP21 @andersen_inger stressed the crucial role of #bluecarbon in #climatechange mitigation https://t.co/6fCse9avnR,2015-12-04T15:36:03.000Z,-0.022941573,IUCN
"From virtual to reality - tweets with #COP21 are helping to create a 3D-printed model of the #COP21 logo!
https://t.co/W0r7DefwhU",2015-12-04T15:00:05.000Z,0.187783545,IUCN
Ocean acidification &amp; other stressors - what's the issue &amp; what can be done? Find the answers here: https://t.co/FUIzX32hUl #oceans #COP21,2015-12-04T13:45:01.000Z,-0.151346157,IUCN
Don't miss out on any great #IUCN events at #COP21 - check out the full schedule here: https://t.co/Wr4uhZ0dTz #climatechange,2015-12-04T12:22:01.000Z,0.104257207,IUCN
How much CO2 has been sequestered by coastal #bluecarbon habitats since #COP21 started? https://t.co/eLEv63gvcI https://t.co/kVaqs1wTMM,2015-12-04T11:30:04.000Z,0,IUCN
"#BlueCarbon: coastal &amp; #marine ecosystems &amp; their role in
#climatechange mitigation https://t.co/9874U9wveV #COP21 https://t.co/nJlPYnbgqx",2015-12-04T10:53:01.000Z,0,IUCN
Celebrate Oceans Day at #COP21 by diving into the special #climatechange adaptation edition of Marine News: https://t.co/1KQ2S1fjW7 #oceans,2015-12-04T10:03:01.000Z,0.271068738,IUCN
Today is Oceans Day at #COP21 - read more about #oceans &amp; #climatechange in IUCN's latest issues brief series: https://t.co/RANCm5jO9A,2015-12-04T09:15:02.000Z,-0.204124145,IUCN
