sentence,created_at,ave_sentiment,user_username
RT @andersen_inger: Great discussion w @ASteiner @N_Hulot @MPB_WBCSD Naoko Ishii | investing in #nature - a smart CC response #COP21 https:…,2015-12-10T15:30:32.000Z,0.298481003,theGEF
Guidance to the .@theGEF is adopted by #cop21 https://t.co/scp40YHaNK https://t.co/OtfhM3gCNm,2015-12-10T15:30:13.000Z,0.11785113,theGEF
RT @MIBakarr: #COP21 @theGEF Ishii notes valuing nature is difficult but necessary to influence decision making &amp; markets. @IUCN https://t.…,2015-12-10T14:21:36.000Z,0.01279764,theGEF
".@theGEF CEO ""from the consumer to the cabinet table need to find ways to invest in nature - blue bonds interesting idea 4 #oceans""",2015-12-10T14:20:47.000Z,0.159900537,theGEF
"Dealing with#deforestation #GEFCEO ""Need to take an integrated approach"" new GEF prog https://t.co/5ycnK0fbCW https://t.co/Ocn3bLDMmI",2015-12-10T13:54:53.000Z,0.29192018,theGEF
.@IUCN investing in nature debate #GEFCEO we need to look at commodities supply chain and address weakest links https://t.co/1rAKopblFm,2015-12-10T13:26:52.000Z,0,theGEF
.@ASteiner @UNEP @andersen_inger @iucn pBakker @wbcsd #GEFCEO Ishii discussing how to invest in nature #cop21 https://t.co/wm8AxQLhlo,2015-12-10T13:16:39.000Z,0,theGEF
.@andersen_inger @iucn DG opening investing in nature panel #cop21 https://t.co/sNA4vFYrF0,2015-12-10T13:11:46.000Z,0,theGEF
RT @Power4All2025: Climate Aggregation Platform to launch 2016 to leverage US$100 million+ in clean energy investment https://t.co/1xFcIiSV…,2015-12-10T11:55:59.000Z,0.201246118,theGEF
RT @UNDP: New Initiative w/ @thegef to foster #cleanenergy investment in #developingcountries: https://t.co/0fgFLr2kKV #COP21 https://t.co/…,2015-12-10T09:27:23.000Z,0.174574312,theGEF
.@theGEF Bakarr: Go beyond land tenure 2 look @ issues that hold back solutions 2 achieve gender balance #COP21 https://t.co/TvxtCBY6xf,2015-12-09T16:17:40.000Z,0.240039679,theGEF
#COP21 #riopavillion gender day @theGEF director elaborating approach to gender equality https://t.co/UIswxaOFpT https://t.co/EGkFDT13gN,2015-12-09T16:07:49.000Z,0.234787138,theGEF
.@theGEF director Elwyn Grainger-Jones: Gender 2 be mainstreamed &amp; be considered part of core business #COP21 https://t.co/LEi4nYLtcM,2015-12-09T15:58:57.000Z,0.054554473,theGEF
RT @RobbieBisset: @Connect4Climate @BiancaJagger @angeliquekidjo @good @blajuti @EarthDayNetwork - bravo frm .@theGEF comms critical! https…,2015-12-09T15:02:06.000Z,0.167716927,theGEF
RT @SpeciesSavers: Looking ahead to 2016. Some #SOS #species #conservation impacts to date: https://t.co/7ezCJUKztz @CBDNews @theGEF @IUCNR…,2015-12-09T14:44:21.000Z,0.285789935,theGEF
RT @MIBakarr: #COP21 @theGEF Day highlights in ENB - https://t.co/GFn5zaYfvR @IFADnews @WorldBank @UNDP @WWF,2015-12-09T14:43:41.000Z,0,theGEF
RT @RobbieBisset: New Initiative to Foster Clean Energy Investment in Developing Countries @UNDP @theGEF @ClimateBonds  https://t.co/8IPmP4…,2015-12-09T14:43:38.000Z,0.355594387,theGEF
RT @Quebec_FR: Le premier ministre du #Québec @phcouillard rencontre #GEFCEO Naoko Ishii #climate #COP21 https://t.co/xb2imLAEEL https://t.…,2015-12-09T10:47:56.000Z,0.104257207,theGEF
.@theGEF director Fonseca highlights new cities prog in 23 cities 11 devg countries https://t.co/FeIZx193ac #COP21 https://t.co/MeHQ42dgeu,2015-12-09T10:41:49.000Z,0.223860752,theGEF
#GEFCEO Ishii w @phcouillard welcome #Quebec $6m CAD 2 #LDCF #climate fund #cop21 https://t.co/3pjKx4lTAR https://t.co/WCPkYvVA2g,2015-12-09T10:29:21.000Z,0.021320072,theGEF
RT @ICLEI: 11:00: @theGEF presents Sustainable Cities Integrated Approach Pilot in Cities&amp;Regions Pavilion https://t.co/vN7HBRt3z6 #COP21 #…,2015-12-09T09:56:09.000Z,0.349148624,theGEF
Addressing #gender inequality is one effective way of adapting to #climatechange. Read how: https://t.co/wTaDmRHUtH #COP21 #GenderDay,2015-12-08T20:25:09.000Z,0.049359186,theGEF
Here's why involving women in #climate decisions more helps build #resilient future: https://t.co/wTaDmRHUtH  #COP21 #GenderDay,2015-12-08T19:53:56.000Z,0.593969696,theGEF
RT @EricPostel: Interesting panel discussion today on work by @theGEF @ADB_HQ @USAID @SwissRe et al on need to help cities adapt to climate…,2015-12-08T19:30:19.000Z,0.44907312,theGEF
A tribute to the founding giant of the global environment movement https://t.co/LuuC9Geigw via wbg_climate .@theGEF https://t.co/mSybMzEEDQ,2015-12-08T19:22:18.000Z,0.204124145,theGEF
RT @ICLEI: At #COP21? Hear about @thegef's exciting new Integrated Approach Pilots at 11am tomorrow https://t.co/vN7HBRbsHy https://t.co/0S…,2015-12-08T18:54:07.000Z,0.262341222,theGEF
"Grt panel 4 .@theGEF finance event #cop21 MBurrows, Clemence Chenost, Neelina Jain, Mohale Rakgate, @seankidney https://t.co/6CHlJJtMi6",2015-12-08T18:51:57.000Z,0,theGEF
.@theGEF uses ltd pub finance 2 catalyze #climate action- read new blended finance doc https://t.co/5xi9QdcDQn https://t.co/oMSauTi835,2015-12-08T18:11:41.000Z,0.223860752,theGEF
#GEFCEO stresses big picture need 2 transform key #energy #food #urban systems to safeguard planetary systems https://t.co/oYIUV73ktW,2015-12-08T17:53:37.000Z,0.055901699,theGEF
Mark Burrows @CreditSuisse kicks of .@theGEF #cop21 innovations in blended finance event #COP21 https://t.co/JMAnD0ZbFa,2015-12-08T17:48:19.000Z,0,theGEF
RT @HelenClarkUNDP: My speech: aggregating/bundling finance 4 small scale sustainable energy solutions: @UNDP @theGEF initiative #COP21 htt…,2015-12-08T16:57:08.000Z,0.424437344,theGEF
What Equator Prize winners achieved inspires to do more for #sustainable development: https://t.co/Urq6ukNtbO @HelenClarkUNDP #COP21 @UNDP,2015-12-08T16:20:19.000Z,1.368473602,theGEF
#Quebec highlights #6m CAD support 2 @theGEF #climate fund for most vulnerable #ldcf https://t.co/3pjKx4Dusp https://t.co/h6Wnttt9RU,2015-12-08T15:50:56.000Z,-0.150130378,theGEF
#GEFCEO cities r best place to integrate sectoral reforms 4 transformational change #COP21 https://t.co/DfiEYBiU21 https://t.co/N4LNlxKAcc,2015-12-08T15:38:40.000Z,0.283683257,theGEF
#GEFCEO: Indigenous peoples have knowledge &amp; practices that can be showcased &amp; scaled up: https://t.co/F0YwZMyPoe @UNDP #COP21,2015-12-08T15:30:33.000Z,0.130930734,theGEF
RT @RioPavilion: #GEFCEO annouced $100 million Climate Bonds Initiative that bundles small projects @theGEF #COP21 https://t.co/WUyrEzH2uP,2015-12-08T15:23:09.000Z,0,theGEF
RT @HelenClarkUNDP: W/ @theGEF head Naoko Iishi at event on aggregating finance 4 small scale sustainable energy solutions. @UNDP #COP21 ht…,2015-12-08T15:22:26.000Z,0.198522563,theGEF
"#GEFCEO ""new 100m #climate aggregation platform 2 support clean #energy transition https://t.co/BzDWSaxv7p https://t.co/DpudoTXWh3",2015-12-08T15:13:01.000Z,0.470302254,theGEF
#GEFCEO working w @undp @ClimateBonds to promote clean #energy in developing countries https://t.co/BzDWSaxv7p https://t.co/XORW99zkAD,2015-12-08T15:10:53.000Z,0.383761289,theGEF
"RT @UNDPLive: How aggregation, low-carbon and energy go together? That's what we're here to discuss -@seankidney @UNDP @theGEF #COP21 @RioP…",2015-12-08T15:06:57.000Z,0,theGEF
@HelenClarkUNDP highlights strong partnership with .@theGEF on #energy solutions / innovative financing #COP21 https://t.co/tLwSVyGAzg,2015-12-08T15:06:33.000Z,0.575,theGEF
@HelenClarkUNDP highlights new clean #energy initiative w @theGEF @ClimateBonds https://t.co/BzDWSaxv7p https://t.co/NWqxgdXr80,2015-12-08T15:03:32.000Z,0.365338504,theGEF
Equator Prize recognized 21 indigenous communities for helping cope with #climatechange: https://t.co/F0YwZMyPoe @anacurrea #COP21,2015-12-08T15:01:31.000Z,0.315296313,theGEF
@ConservationOrg CEO PeterSeligman highlights .@theGEF #commodities program  https://t.co/5ycnK0wMuu https://t.co/AD5lAHj2hB,2015-12-08T14:56:34.000Z,0,theGEF
RT @CBDNews: Braulio Dias of CBD and Naoko Ishii of GEF discuss ecosystem-based adaptation #COP21 #Biodiversity @theGEF https://t.co/z6SlIG…,2015-12-08T13:58:55.000Z,0,theGEF
RT @BirdLife_CEO: Climate solutions need #biodiversity.  Keep nature in #COP21. Glad to see @theGEF and @CBDNews making the connection http…,2015-12-08T13:58:31.000Z,0.150448312,theGEF
"#GEFCEO ""we're investing in #biodiversity / value #ecosystem - imp for #climate action https://t.co/muTxGLtAnt https://t.co/yjNyeQUcPt",2015-12-08T13:40:01.000Z,0.057353933,theGEF
#GEFCEO w @CBDNews #SDGs grt platform 2 combat #environment degradation / put value on #ecosystem #cop21 https://t.co/CeGwxYkGNI,2015-12-08T13:36:34.000Z,-0.294627825,theGEF
#GEFCEO joins @CBD exec sec Dias to highlight links between #biodiversity and #climate change #cop21 https://t.co/WWR6QBfso5,2015-12-08T13:23:00.000Z,0.134164079,theGEF
RT @UNDPLive: Gender #equality &amp; women's empowerment are vital to @UNDP’s scope of work: https://t.co/5LLvNfrPhl #COP21 #GenderDay @thegef,2015-12-08T10:30:33.000Z,0.522341755,theGEF
"#GEFCEO ""need to scale up #women involvement  in #financing #agriculture #energy national policy making"" #COP21 https://t.co/hLquQXpXEA",2015-12-08T10:00:31.000Z,0,theGEF
#GEFCEO w #Maroc @theGEF supporting #women n sustainable #energy w targeted action on the ground #cop21 https://t.co/Qtp7ePLUpQ,2015-12-08T09:55:46.000Z,0.43643578,theGEF
"#GEFCEO #climate change, technology, policy is not #gender neutral #cop21 https://t.co/69TaqLduC1",2015-12-08T09:53:03.000Z,0.026726124,theGEF
RT @SteveGoldUNDP: Today at #COP21: Don’t miss @ClimateBonds @UNDP @theGEF Green Zone event w @HelenClarkUNDP and #GEFCEO. Info: https://t.…,2015-12-08T08:06:24.000Z,-0.128619501,theGEF
"New clean #energy initiative will address structural, financial &amp; economic barriers: https://t.co/P9Fxg6QXtm #COP21 #EnergyDay @UNDP",2015-12-07T21:35:17.000Z,0.290688837,theGEF
RT @YaleISTF: @theGEF CEO Naoko Ishii announces #susdev #livelihoods winners @UNDP @UNDP_innovation @UNDPasiapac @HelenClarkUNDP https://t.…,2015-12-07T20:19:41.000Z,0.375930219,theGEF
RT @ICLEI: Tmrw at 16.00 @theGEF will host session on innovative finance for urban resilience https://t.co/cwfbXZkHnh #COP21 https://t.co/s…,2015-12-07T20:19:07.000Z,0.104257207,theGEF
#gefceo: Community based resilience in GEF SGP projects winners of #EquatorPrize examples of courage &amp; leadership https://t.co/aGyqT7dkX1,2015-12-07T20:11:07.000Z,0.469168464,theGEF
#GEFCEO proud 2 celebrate @theGEF SGP community led projects as @equatorinit prize winners on stage in Paris https://t.co/aZWd5R7vZR,2015-12-07T20:05:38.000Z,0.820822758,theGEF
Access to low-cost financing is crucial for affordable clean #energy in developing world: https://t.co/AwYtJRrhjN @UNDP #COP21 #EnergyDay,2015-12-07T20:05:24.000Z,0.534633831,theGEF
#GEFCEO: We need to up the financial support for clean #energy in developing countries: https://t.co/SollFyoqCM #COP21 #EnergyDay @UNDP,2015-12-07T19:20:21.000Z,0.272772363,theGEF
This is why effective financial aggregation is key in investing in clean #energy: https://t.co/SkRX7Dj7Ly #COP21 #EnergyDay @UNDP,2015-12-07T18:35:21.000Z,0.33046111,theGEF
"Global working group, standardization &amp; tech support to promote clean #energy. Read: https://t.co/kVdZN6u5DY #COP21 #EnergyDay @UNDP",2015-12-07T18:15:19.000Z,0.444232671,theGEF
Here's how Climate Aggregation Platform will foster renewable energy globally: https://t.co/vZVoZPPgxQ #COP21 #EnergyDay @UNDP,2015-12-07T17:45:13.000Z,0,theGEF
New initiative to invest in clean #energy in developing countries: https://t.co/vZVoZPPgxQ #EnergyDay #COP21 @UNDP https://t.co/Kdu23tV4CD,2015-12-07T17:18:44.000Z,0.323197342,theGEF
RT @WBG_Energy: .@LauraTuck_WB at #COP21: #energyefficiency is crucial to #endpoverty &amp; protect environment #LPAA #endenergypoverty https:/…,2015-12-07T16:43:47.000Z,0.153206469,theGEF
#IWC8 celebrating achievements in water cooperation lead by @theGEF over 25 years @UNDPSriLanka @UNDP https://t.co/ScIubIrM7d,2016-05-13T07:11:55.000Z,0.494974747,theGEF
RT @GloBallast: @theGEF CEO Naoko Ishii opening high level segment of #IWC8 highlights importance of implementing the @UN #SDGs https://t.c…,2016-05-13T06:42:39.000Z,0.34538516,theGEF
GEF CEO Naoko Ishii keynote @ opening high level #IWC8 calls @IWLEARN v powerful instrument 4 achieving #SDGs @UNDP https://t.co/DnaGMbD0oB,2016-05-13T06:39:49.000Z,0.466909569,theGEF
.@theGEF launched user guide on #IndigenousPeoples &amp; project financing https://t.co/aCIwgtVZf7 #UNPFII15 https://t.co/43NNXccGqC,2016-05-13T05:25:03.000Z,0.200346921,theGEF
"#IndigenousPeoples’ livelihoods, knowledge &amp; practices help achieve @theGEF mandate https://t.co/aCIwgtVZf7 https://t.co/NCQGfmfFav",2016-05-13T00:43:10.000Z,0.388057,theGEF
RT @David_E_Rodgers: @GlobalFuelEcon @theGEF @Harry_Verhaar @ClayNesler @fvoetmann best panel ever! Thanks to all our @SE4ALL colleagues an…,2016-05-13T00:37:39.000Z,0.175403542,theGEF
"RT @CFigueres: I've offset all my emissions for myself and my family. You can, too! Let's all go climate neutral now #CNNow
https://t.co/xS…",2016-05-12T22:42:01.000Z,-0.035236133,theGEF
22 May is #BiodiversityDay. This year's theme shows importance of #biodiversity in sustaining people's livelihoods https://t.co/riCtroP6Cl,2016-05-12T19:46:31.000Z,0.068210791,theGEF
"With a $6.4 trillion market for #CleanTech, developing countries invest in innovation hubs: https://t.co/2qZNjBRr9e https://t.co/Dc8Yf0zQOM",2016-05-12T16:27:03.000Z,0.156385811,theGEF
RT @GlobalFuelEcon: We’ll join @theGEF @David_E_Rodgers @Harry_Verhaar @ClayNesler @fvoetmann soon @ #EEGlobal https://t.co/kE69MYNhFG http…,2016-05-12T15:43:49.000Z,0.054554473,theGEF
RT @GloBallast: Thank you #IWC8 participants for voting for @theGEF @UNDP @IMOHQ GloBallast and GloMEEP as best portfolio solution! https:/…,2016-05-12T14:31:28.000Z,0.187783545,theGEF
RT @UNDPAfrica: #Seychelles’ first-ever publication on controlling invasive species w/ @UNDP &amp; @theGEF https://t.co/SIro9OSauX https://t.co…,2016-05-12T12:16:36.000Z,-0.213200716,theGEF
1.4bn hectares of land is used to create food that is ultimately lost or wasted every year. How are you #NotWasting? https://t.co/w7UCKdOE5G,2016-05-12T08:05:11.000Z,-0.059208547,theGEF
RT @BlueVentures: Our ‘Tahiry Honko’ film just won film festival at #IWC8! @BlueVentures @GEFBFP @Darwin_Defra #mangroves #Madagascar https…,2016-05-12T07:51:16.000Z,0.157526075,theGEF
#Energy efficiency in residential and office space has become a priority for the Namibian gov't: https://t.co/wkbH1kuW3J #buildingefficiency,2016-05-12T05:30:12.000Z,0.298481003,theGEF
RT @WorldResources: Accelerating #BuildingEfficiency: Eight actions for urban leaders https://t.co/VPTFE1wkFq #EEGlobal https://t.co/KdjpVG…,2016-05-12T03:03:55.000Z,0,theGEF
RT @WBG_Cities: .@WorldBank &amp; @theGEF’s new platform to help cities mobilize finance &amp; knowledge—More info: https://t.co/ewzEXYCTkp https:/…,2016-05-11T23:00:19.000Z,0.392007098,theGEF
From efficient buildings to sustainable #cities in 8 action steps: https://t.co/LRK0EYQX1A #buildingefficiency https://t.co/cCfPEmm3Zj,2016-05-11T21:10:40.000Z,0.43643578,theGEF
RT @EcoMarketplace: China is scaling up its approach to integrate water &amp; environment mng w help from @theGEF  https://t.co/rglDuCxP1n,2016-05-11T19:21:54.000Z,0,theGEF
RT @David_E_Rodgers: At #eeglobal2016 speakers said 160 counties prioritize energy efficiency in their INDCs submitted to @UNFCCC. @theGEF…,2016-05-11T18:36:08.000Z,0.183532587,theGEF
RT @STAPGEF: .@theGEF is trialing #RAPTA in Ethiopia to help planning for #resilient systems #ConfAF2016 https://t.co/9cwcl4C3QQ https://t.…,2016-05-11T16:30:58.000Z,0.156385811,theGEF
"RT @UNDPAfrica: See a glimpse of #climatechange in #Senegal https://t.co/0CJLznxO3F #ParisAgreement 
#LeastDevelopedCountriesFund https://t…",2016-05-11T15:23:34.000Z,0,theGEF
4 surprising ways energy-efficient buildings benefit #cities: https://t.co/YP9BseXkVP via @worldresources @WRIcities https://t.co/UWBcVoik8o,2016-05-11T14:17:06.000Z,0.391311896,theGEF
#AGR2016: How can the public sector mobilize private sector finance for #ClimateAdaption? https://t.co/46dct5RCKd https://t.co/BSPD0Er4JP,2016-05-11T13:55:18.000Z,0,theGEF
RT @WorldResources: May 11 at 9am EDT - Releasing new #buildingefficiency report at #EEGlobal @AniDasguptaWRI @ToSaveEnergy,2016-05-11T12:43:42.000Z,0.213808994,theGEF
Attend #D4Climate and explore the private sector's role in #climateaction https://t.co/TWBMuI90zt https://t.co/31EDKI6X8g,2016-05-11T11:40:17.000Z,0,theGEF
#ItsNotOnly a tree: Living fences provide a #climate-smart solution to an everyday need: https://t.co/gpE7Ay7vDZ https://t.co/MHnLDJnpKQ,2016-05-11T06:35:06.000Z,0.367423461,theGEF
#Climatechange + #waterscarcity may cost regions up to 6% of GDP by 2050: https://t.co/5VmqM9HAdi https://t.co/RBv9HdVQBM,2016-05-11T01:24:40.000Z,0,theGEF
#Nature underpins the land-water-food-energy nexus on which all of us depend for survival: https://t.co/rNK3zLPtHv https://t.co/OvYfTxzueN,2016-05-10T21:27:14.000Z,0.2,theGEF
#Jordan is one of world’s most #water-scarce countries. Here's what @IFADnews &amp; @theGEF are doing on irrigation: https://t.co/6DtT3yLIWP,2016-05-10T18:08:44.000Z,-0.155305052,theGEF
RT @SpeciesSavers: Happy #WorldMigratoryBirdDay! Can head-starting save the #Spoon-billed Sandpiper ? https://t.co/AKM62EDdjd,2016-05-10T15:45:12.000Z,0.194798255,theGEF
RT @UNEP: How to transform our planet? Sustainable consumption &amp; production are key: https://t.co/m2kwaxbZMo #UNEA2 https://t.co/zqkqjcFjPf,2016-05-10T15:01:21.000Z,0.150063741,theGEF
RT @RBondarFdn: It’s #WMBD2016 World Migratory Bird Day. Life getting tougher for #MigratoryBirds. https://t.co/wBB1khGhuJ,2016-05-10T14:34:57.000Z,0.054587583,theGEF
Solar irrigation pumps: a new way of agriculture in #Bangladesh https://t.co/tNJOXHqDdV @WorldBankSAsia https://t.co/qBAMomjcEG,2016-05-10T11:55:09.000Z,0.183532587,theGEF
Follow #IWC8 GEF international waters conference on live blog: https://t.co/Z727vHmSO3 @IWLEARN @UNDP @UNDPSriLanka,2016-05-10T09:12:03.000Z,0,theGEF
European Turtle-doves have declined by 30% in Europe! Raise awareness for #migratorybirds! https://t.co/Ka0EULVGzb https://t.co/uouci6Ru2S,2016-05-10T08:05:08.000Z,-0.103572657,theGEF
RT @UNDPTimorLeste: @theGEF: UNDPTimorLeste's new project seek to rehabilitate mangroves &amp; protect #coastal communities #TimorLeste https:/…,2016-05-10T07:49:48.000Z,0.6375,theGEF
RT @UNEP: How is #ClimateChange affecting agriculture? https://t.co/tKLrTEITpv https://t.co/VH8g0ngMc8,2016-05-10T03:55:04.000Z,0,theGEF
Partnership between IFAD &amp; @theGEF has improved livelihoods &amp; preserved valuable natural resources: https://t.co/d3Fo1GE4bA #climate,2016-05-10T00:45:27.000Z,0.632831882,theGEF
NEW WRI BLOG: Setting Science-Based Emissions Targets: 5 Companies Offer Lessons for Success https://t.co/1BWkCbhNVc https://t.co/MIb2O6LDXY,2016-05-10T00:10:11.000Z,0.260643018,theGEF
Watch: 8th @theGEF Biennial International Waters Conference kicked off!  https://t.co/sUNQDeL4Jg #iwc8,2016-05-09T21:46:00.000Z,0,theGEF
#Egypt: developing industrial #energy #efficiency with funding from @theGEF https://t.co/choDVQbMQs #UNIDO50 https://t.co/EiHfSuizDe,2016-05-09T21:20:11.000Z,0.188561808,theGEF
RT @CA2016Summit: Words from Climate Action 2016 summit @RoyalSegolene #ClimateAction https://t.co/NiQk0n4glw,2016-05-09T20:14:50.000Z,0.0625,theGEF
Scaling up climate-smart land use for a #sustainable future: https://t.co/aEJko6WILo #ParisAgreement #ClimateAction https://t.co/nz4WSIBw8q,2016-05-09T18:12:43.000Z,0.312771621,theGEF
#IWC8 opened in #SriLanka to tackle some of the most pressing water issues on the planet: https://t.co/RKeI58q1oD https://t.co/fLUJzIxBVw,2016-05-09T16:10:18.000Z,-0.441261304,theGEF
RT @SaffranMihnar: Proud Moment For Sri Lanka hosting the Eight GEF biennial International water Conference #IWC8 https://t.co/05AWH77NmQ,2016-05-09T14:20:12.000Z,0.163663418,theGEF
"RT @WorldBankWater: Tidal surges caused by sea-level rise multiply impacts of storms. How to boost #resilience? https://t.co/WkezaGG7zE
htt…",2016-05-09T14:06:15.000Z,0.127425624,theGEF
RT @GloBallast: @theGEF @UNDP @IMOHQ GloBallast at the opening ceremony of the #IWC8 in Sri Lanka! https://t.co/03CGuI6wAL,2016-05-09T13:05:55.000Z,0.081852949,theGEF
#UNPFII15 kicks off today Watch opening https://t.co/hjwCBQFlHL Get details https://t.co/pC65E8X2iO #WeAreIndigenous https://t.co/8lA669RH1V,2016-05-09T11:24:17.000Z,0,theGEF
Starting today: 8th Int. Waters Conference by @theGEF @IWLEARN @UNDP @UNDPSriLanka #IWC8 https://t.co/WZwP9IkkmE https://t.co/iVZ0f1I8T8,2016-05-09T05:21:32.000Z,0,theGEF
RT @CAREClimate: New report: when women are included in #climatechange projects much more gets done and the changes last longer https://t.c…,2016-05-08T19:11:34.000Z,0.492094017,theGEF
"RT @WBG_Energy: Mexico's taking its urban energy efficiency plan nationwide, thx to this tool https://t.co/U0PQEK2G6H #ClimateAction https:…",2016-05-08T10:09:33.000Z,0.163299316,theGEF
"Moroccan organizers declare #COP22 will be a moment for govts, cities &amp; business to 'brainstorm' #climate solutions https://t.co/xJClGAnx3j",2016-05-08T07:15:08.000Z,0.106600358,theGEF
Power of #partnerships: moving proactively &amp; collectively to combat #climatechange: https://t.co/WHmozs33IX https://t.co/uVbNPMi0Tx,2016-05-08T01:10:08.000Z,-0.089442719,theGEF
"RT @UNEP: #UNEA2 marks another milestone for Nairobi, the environment capital of the world: https://t.co/m2kwaxbZMo https://t.co/1HJ55quIrr",2016-05-07T18:25:09.000Z,0,theGEF
.@theGEF presented its draft report to the @CBDNews #SBI1. Full report here: https://t.co/Sn7UbqXqvf https://t.co/g2UTY3XXKj,2016-05-07T12:45:07.000Z,0,theGEF
#ICYMI Addax faces imminent extinction Press Release via @IUCN + @theGEF @IUCNRedList :https://t.co/QojeoYGSUs #SOS https://t.co/fXP9NgTA1n,2016-05-07T11:13:08.000Z,-0.053300179,theGEF
RT @WWFForestCarbon: Growing support for ambitious #climateaction: 155 companies commit to @sciencetargets https://t.co/fKhCRy12kR https://…,2016-05-07T02:22:18.000Z,0.375930219,theGEF
RT @RobbieBisset: .@thegef CEO Ishii talking action on #globalcommons w @BillNye the science guy @CA2016Summit #climateaction https://t.co/…,2016-05-06T20:51:58.000Z,0.055901699,theGEF
"@aluakennedy You've been quoted in my #Storify story ""GEF at the Climate Action 2016 Summit"" https://t.co/jFFc9hCwqE",2016-05-06T19:02:36.000Z,0.057353933,theGEF
"@CA2016Summit @theGEF @RobbieBisset You've been quoted in my #Storify story ""GEF at the Climate Action 2016 Summit"" https://t.co/jFFc9hCwqE",2016-05-06T19:02:36.000Z,0.053300179,theGEF
"RT @EarthToParis: .@BillNye urges people to fight climate change deniers by talking with their ballots, ""Vote, vote, vote."" #ClimateAction",2016-05-06T18:47:53.000Z,-0.096464626,theGEF
".@theGEF CEO Naoko Ishii with the ""Science Guy"" @BillNye #ClimateAction https://t.co/1x3xrv2IRF",2016-05-06T18:45:59.000Z,0,theGEF
"RT @unfoundation: .@billnye: ""We need clean water, reliable electricity, access to information for all."" #ClimateAction #globalgoals https:…",2016-05-06T17:59:39.000Z,0.24063733,theGEF
RT @climasphere: .@BillNye: We've got to bring back science education and critical thinking | #ClimateAction https://t.co/XcLsAVtWmv,2016-05-06T17:58:12.000Z,-0.141421356,theGEF
"RT @restoreforward: ""We can solve this problem! Let's get up and go!"" @BillNye #ClimateAction https://t.co/ObVZmodPb5",2016-05-06T17:57:22.000Z,0.009226986,theGEF
"RT @climasphere: .@BillNye: ""Recently, I've gone after the deniers in a new way. I've gone out to debunk the deniers."" #ClimateAction",2016-05-06T17:42:33.000Z,0.020494375,theGEF
"RT @unfoundation: ""I strongly believe that the science of climate change is settled...Everyone is underestimating how bad it is."" - @BillNy…",2016-05-06T17:42:10.000Z,-0.094702176,theGEF
.@BillNye at the @peopleshaus of @CA2016Summit #ClimateAction https://t.co/1ufdclFC3i,2016-05-06T17:40:23.000Z,0,theGEF
RT @USAIDEnviro: .@USAID is conducting an #impacteval on evidence btwn #landrights &amp; #climatesmart ag https://t.co/LHhBwDxf9a @theGEF https…,2016-05-06T16:29:55.000Z,0,theGEF
RT @aluakennedy: .@WBG_Climate @JohnARoome at the @peopleshaus on how to safeguard against #climatechange related natural disasters. https:…,2016-05-06T16:04:31.000Z,0.026469675,theGEF
RT @UNEPRONA: President Oyun Sanjaasuren on the importance of #UNEA2 for implementing the #SDGs &amp; #ClimateAction with @theGEF https://t.co/…,2016-05-06T15:32:38.000Z,0.109108945,theGEF
"New publication: ""Catalyzing climate-smart land use for a sustainable future"" https://t.co/sZhSWS0YJ9 #ClimateAction https://t.co/CuYVqjdYbh",2016-05-06T15:31:27.000Z,0.501901148,theGEF
Secretary Vilsack: We won’t achieve anything without innovation #ClimateAction,2016-05-06T14:52:19.000Z,0.711512474,theGEF
RT @MIBakarr: Sec Vilsack calls for collaborative engagement btwn pub &amp; priv sector to adv innovation for #climatesmart land use. @theGEF…,2016-05-06T14:51:53.000Z,0.09151438,theGEF
Nature underpins the land-water-food-energy nexus on which all humanity depends for survival: https://t.co/wXKr9AjDp7 #ClimateAction,2016-05-06T14:48:38.000Z,0.294594152,theGEF
RT @MPB_WBCSD: Great panel on Climate Smart Land use with @Olam and @KelloggsUS in #ClimateAction https://t.co/5TkRdQ9pTp,2016-05-06T14:43:46.000Z,0.21821789,theGEF
"RT @KA_Nicholas: David Brand: wants 4x increase timber production from intensive forests, annual productivity improvement from 1.5% to 4%/y…",2016-05-06T14:43:35.000Z,0.539126975,theGEF
.@olam S. Verghese: Gov’ts &amp; policy-makers have done their part. It’s time for the private sector to step up #ClimateAction,2016-05-06T14:39:45.000Z,0,theGEF
.@olam S. Verghese: Water security is a big issue. How to maximize the use of #water and employ better irrigation practices? #ClimateAction,2016-05-06T14:37:33.000Z,-0.017234486,theGEF
RT @MIBakarr: #ClimateAction Summit addresses land use as crucial for delivering on #ParisAgreement. @theGEF @wbcsd @WMBtweets,2016-05-06T14:33:30.000Z,-0.052971155,theGEF
